logCPM	sex
3.135573082	"meanmale"
4.530437324	"meanmale"
3.289252431	"meanmale"
2.76378535733333	"meanmale"
4.93970874233333	"meanmale"
2.02128547133333	"meanmale"
1.911454156	"meanmale"
6.45187005166667	"meanmale"
-0.385106997666667	"meanmale"
0.396846188	"meanmale"
3.65869764833333	"meanmale"
5.84347412633333	"meanmale"
3.25116757	"meanmale"
3.74668934633333	"meanmale"
-2.14767713566667	"meanmale"
2.33583596933333	"meanmale"
1.73637548966667	"meanmale"
6.02663863	"meanmale"
0.341647594333333	"meanmale"
3.628663031	"meanmale"
4.54391197033333	"meanmale"
5.64405569266667	"meanmale"
0.418778493	"meanmale"
4.00480637166667	"meanmale"
-0.063909425	"meanmale"
0.35237688	"meanmale"
2.80313337566667	"meanmale"
0.215781524666667	"meanmale"
0.394271387	"meanmale"
-1.282247618	"meanmale"
-0.726754403666667	"meanmale"
0.798937985666667	"meanmale"
2.72907930133333	"meanmale"
1.207861259	"meanmale"
-3.566257571	"meanmale"
-0.439896558333333	"meanmale"
3.61897892966667	"meanmale"
1.93003605466667	"meanmale"
4.77551051866667	"meanmale"
3.88063627	"meanmale"
3.15362670266667	"meanmale"
0.601773098	"meanmale"
0.925941748333333	"meanmale"
1.74922260166667	"meanmale"
-1.234174417	"meanmale"
3.45079058733333	"meanmale"
1.55514139366667	"meanmale"
-0.877916337	"meanmale"
0.203456485666667	"meanmale"
1.80386970966667	"meanmale"
-0.0719006053333333	"meanmale"
3.41912346166667	"meanmale"
3.37481325366667	"meanmale"
5.59938956	"meanmale"
4.018026365	"meanmale"
5.84084921333333	"meanmale"
2.87296189466667	"meanmale"
3.784434904	"meanmale"
2.68516003766667	"meanmale"
-1.77139824333333	"meanmale"
5.83832605733333	"meanmale"
-3.566257571	"meanmale"
4.28852056233333	"meanmale"
3.00830651366667	"meanmale"
4.00887715066667	"meanmale"
3.73403309866667	"meanmale"
2.440045341	"meanmale"
0.0916718293333332	"meanmale"
4.17193101366667	"meanmale"
5.56044818966667	"meanmale"
-0.193312212333333	"meanmale"
-1.048714249	"meanmale"
2.07026123466667	"meanmale"
2.69685395866667	"meanmale"
1.499165847	"meanmale"
3.61714104133333	"meanmale"
2.49991645133333	"meanmale"
-3.566257571	"meanmale"
-1.86656362	"meanmale"
3.26043200966667	"meanmale"
0.989228823666667	"meanmale"
4.93076372433333	"meanmale"
1.786322044	"meanmale"
-2.03556896533333	"meanmale"
0.298558297	"meanmale"
-2.35462986533333	"meanmale"
4.091888073	"meanmale"
0.661976679333333	"meanmale"
3.27035661	"meanmale"
2.77762230633333	"meanmale"
3.725101382	"meanmale"
2.479824113	"meanmale"
1.90227363233333	"meanmale"
3.56241501533333	"meanmale"
2.59156985066667	"meanmale"
4.01606268333333	"meanmale"
4.97386167133333	"meanmale"
4.48405427266667	"meanmale"
6.452853412	"meanmale"
0.545558703	"meanmale"
1.554146653	"meanmale"
3.21330650233333	"meanmale"
1.46686434933333	"meanmale"
-0.138797038333333	"meanmale"
2.888435599	"meanmale"
2.49137370733333	"meanmale"
3.53340861733333	"meanmale"
2.13636462333333	"meanmale"
3.38976311933333	"meanmale"
2.110487975	"meanmale"
2.361130387	"meanmale"
3.314639353	"meanmale"
3.843633998	"meanmale"
3.81183102333333	"meanmale"
4.64711208466667	"meanmale"
2.68933105966667	"meanmale"
3.02710088433333	"meanmale"
4.38100087933333	"meanmale"
1.24499249866667	"meanmale"
3.141451571	"meanmale"
-2.87352479466667	"meanmale"
3.16243549733333	"meanmale"
1.18165022866667	"meanmale"
1.04552443933333	"meanmale"
1.57369115566667	"meanmale"
4.37927289133333	"meanmale"
1.494079097	"meanmale"
-3.39112618933333	"meanmale"
4.706327474	"meanmale"
2.45087401466667	"meanmale"
3.760071048	"meanmale"
4.90551019066667	"meanmale"
0.372187389333333	"meanmale"
4.775279971	"meanmale"
2.69215576033333	"meanmale"
4.483413782	"meanmale"
-0.380309632333333	"meanmale"
3.709258322	"meanmale"
-1.30027848	"meanmale"
3.52673650333333	"meanmale"
0.194722768	"meanmale"
0.412556080333333	"meanmale"
2.46068747433333	"meanmale"
0.650202702333333	"meanmale"
-1.08451524166667	"meanmale"
-2.238964538	"meanmale"
-3.00487714033333	"meanmale"
-0.800567629	"meanmale"
-1.584426637	"meanmale"
-3.40072642333333	"meanmale"
0.132749095333333	"meanmale"
0.354013888333333	"meanmale"
1.905364153	"meanmale"
0.730263700333333	"meanmale"
2.71705293833333	"meanmale"
1.90051317466667	"meanmale"
1.91546491433333	"meanmale"
0.468138205	"meanmale"
3.81170843833333	"meanmale"
4.31080812433333	"meanmale"
5.685117054	"meanmale"
1.568538468	"meanmale"
-1.54590812433333	"meanmale"
4.393646617	"meanmale"
2.22418599933333	"meanmale"
3.171794022	"meanmale"
2.11931721666667	"meanmale"
3.39831116866667	"meanmale"
4.89079535466667	"meanmale"
-0.564552954333333	"meanmale"
4.38287062533333	"meanmale"
4.15842916466667	"meanmale"
-0.537703628666667	"meanmale"
3.477102183	"meanmale"
3.27778640233333	"meanmale"
-3.22559504166667	"meanmale"
-2.291680065	"meanmale"
4.04920499833333	"meanmale"
4.69703685966667	"meanmale"
4.699159573	"meanmale"
4.71589754466667	"meanmale"
2.87077144166667	"meanmale"
1.998461688	"meanmale"
3.494415506	"meanmale"
2.86094356066667	"meanmale"
4.21891380866667	"meanmale"
-0.223261431	"meanmale"
1.59461198233333	"meanmale"
1.88173486833333	"meanmale"
-0.139455996666667	"meanmale"
4.31243277566667	"meanmale"
0.278644089	"meanmale"
-3.566257571	"meanmale"
3.824178441	"meanmale"
2.06794094266667	"meanmale"
5.34186792466667	"meanmale"
-0.012047487	"meanmale"
0.295317123333333	"meanmale"
2.72526659866667	"meanmale"
-0.201497772666667	"meanmale"
2.377517976	"meanmale"
3.20214307833333	"meanmale"
3.39876181	"meanmale"
3.28116298933333	"meanmale"
4.859202098	"meanmale"
1.967978592	"meanmale"
3.63461781766667	"meanmale"
4.28097721966667	"meanmale"
1.36858740233333	"meanmale"
4.37038405	"meanmale"
-0.253202977333333	"meanmale"
3.342187115	"meanmale"
0.533188890666667	"meanmale"
3.19238593833333	"meanmale"
7.750531036	"meanmale"
1.00720014833333	"meanmale"
2.947777864	"meanmale"
-0.102985315	"meanmale"
4.37105619466667	"meanmale"
3.23429734166667	"meanmale"
4.363891659	"meanmale"
-1.095062753	"meanmale"
4.38838249866667	"meanmale"
1.368443202	"meanmale"
4.127159131	"meanmale"
6.611465633	"meanmale"
2.32011153033333	"meanmale"
1.92707852566667	"meanmale"
4.236515022	"meanmale"
1.210393288	"meanmale"
2.64484646666667	"meanmale"
3.16249330866667	"meanmale"
4.23374641433333	"meanmale"
1.12160298366667	"meanmale"
3.62880535533333	"meanmale"
-2.83987699066667	"meanmale"
6.56473417933333	"meanmale"
1.43962149666667	"meanmale"
3.43220273033333	"meanmale"
3.70041661966667	"meanmale"
1.95319813133333	"meanmale"
1.55995095833333	"meanmale"
2.676556795	"meanmale"
4.280648743	"meanmale"
3.32707824833333	"meanmale"
-1.79684095666667	"meanmale"
3.538950632	"meanmale"
3.48993817633333	"meanmale"
1.34065437966667	"meanmale"
2.85933272233333	"meanmale"
1.91055950066667	"meanmale"
5.12682559933333	"meanmale"
1.54279383666667	"meanmale"
0.927440771333333	"meanmale"
1.10643305866667	"meanmale"
2.487842538	"meanmale"
2.715160834	"meanmale"
0.143694260333333	"meanmale"
0.679876098333333	"meanmale"
4.14659566733333	"meanmale"
-2.24762115666667	"meanmale"
-3.566257571	"meanmale"
0.151870395333333	"meanmale"
4.449360266	"meanmale"
2.596846321	"meanmale"
-1.85194254733333	"meanmale"
2.60789064966667	"meanmale"
2.19883641466667	"meanmale"
4.83995346266667	"meanmale"
5.10674226233333	"meanmale"
3.13952754466667	"meanmale"
1.05691565733333	"meanmale"
3.40950955766667	"meanmale"
0.222980076666667	"meanmale"
-0.674229054666667	"meanmale"
1.539752788	"meanmale"
3.025103563	"meanmale"
1.28139983466667	"meanmale"
-0.023287409	"meanmale"
0.188174055666667	"meanmale"
0.266079331666667	"meanmale"
6.053311316	"meanmale"
-0.138579662666667	"meanmale"
2.59386050033333	"meanmale"
4.85778148	"meanmale"
2.13795158433333	"meanmale"
4.301587614	"meanmale"
2.69030080966667	"meanmale"
-0.617297686333333	"meanmale"
3.73361705766667	"meanmale"
1.25755807366667	"meanmale"
3.80098735666667	"meanmale"
0.671473281	"meanmale"
5.41787734433333	"meanmale"
3.290295969	"meanmale"
3.499113934	"meanmale"
5.39802745633333	"meanmale"
1.116162902	"meanmale"
3.8919527	"meanmale"
1.375383629	"meanmale"
2.61291339266667	"meanmale"
2.88283012666667	"meanmale"
-0.944237302333333	"meanmale"
4.24150998133333	"meanmale"
1.665060643	"meanmale"
2.29733481666667	"meanmale"
1.21355585966667	"meanmale"
2.09119364433333	"meanmale"
0.958327303	"meanmale"
2.33007277966667	"meanmale"
2.738724844	"meanmale"
3.142178318	"meanmale"
2.85332207333333	"meanmale"
2.87776538366667	"meanmale"
-3.566257571	"meanmale"
5.84927506133333	"meanmale"
-1.079376657	"meanmale"
3.38099543133333	"meanmale"
1.40510346333333	"meanmale"
3.65432399533333	"meanmale"
3.05986302633333	"meanmale"
3.14429576933333	"meanmale"
0.779506884	"meanmale"
1.75872865633333	"meanmale"
2.48857418233333	"meanmale"
1.107809041	"meanmale"
1.95395616833333	"meanmale"
2.518293678	"meanmale"
1.47105142633333	"meanmale"
0.258778148333333	"meanmale"
0.906582158666667	"meanmale"
2.28779777433333	"meanmale"
-0.251656746	"meanmale"
4.57046954566667	"meanmale"
3.65129218966667	"meanmale"
3.71609488933333	"meanmale"
0.315026494333333	"meanmale"
3.73314636	"meanmale"
-0.010469984	"meanmale"
-3.39112618933333	"meanmale"
1.55617534166667	"meanmale"
-1.02568975366667	"meanmale"
-1.004153431	"meanmale"
0.991455003666667	"meanmale"
3.08196682	"meanmale"
1.31697496733333	"meanmale"
3.33653726833333	"meanmale"
-2.12786467266667	"meanmale"
2.38331452333333	"meanmale"
-2.12824172066667	"meanmale"
-0.642780218333333	"meanmale"
4.425636635	"meanmale"
2.511661415	"meanmale"
5.43122232	"meanmale"
-1.04241180266667	"meanmale"
5.014562178	"meanmale"
1.008017029	"meanmale"
1.32061757333333	"meanmale"
2.04319033433333	"meanmale"
4.90348958833333	"meanmale"
5.887209026	"meanmale"
1.869726028	"meanmale"
4.57612687233333	"meanmale"
-1.47498957033333	"meanmale"
-1.05123475533333	"meanmale"
-2.84603235033333	"meanmale"
3.42601786666667	"meanmale"
1.262524252	"meanmale"
3.332637427	"meanmale"
0.244572376333333	"meanmale"
3.61238009166667	"meanmale"
5.01504099333333	"meanmale"
-2.277115135	"meanmale"
-0.00025902500000001	"meanmale"
-0.229868774	"meanmale"
-1.54454613333333	"meanmale"
1.13661102033333	"meanmale"
3.76685202466667	"meanmale"
2.71579026966667	"meanmale"
-2.108139113	"meanmale"
2.69387300766667	"meanmale"
3.85304376766667	"meanmale"
0.425836496333333	"meanmale"
3.86386130766667	"meanmale"
1.91467123933333	"meanmale"
1.99988883166667	"meanmale"
5.11683555033333	"meanmale"
2.66916900666667	"meanmale"
-0.294495078	"meanmale"
1.29942727566667	"meanmale"
1.96207201166667	"meanmale"
2.08748857033333	"meanmale"
2.39722087366667	"meanmale"
4.23391486766667	"meanmale"
-0.817641225333333	"meanmale"
2.33383936466667	"meanmale"
-3.566257571	"meanmale"
4.470289817	"meanmale"
1.28615758633333	"meanmale"
2.05437004466667	"meanmale"
0.876874547666667	"meanmale"
-2.41800662166667	"meanmale"
4.40991752166667	"meanmale"
-3.40072642333333	"meanmale"
2.596564325	"meanmale"
3.33292722733333	"meanmale"
3.415126379	"meanmale"
4.36293657933333	"meanmale"
5.115211634	"meanmale"
1.20897412433333	"meanmale"
-1.53467100233333	"meanmale"
3.52789829266667	"meanmale"
2.997503005	"meanmale"
2.01422907566667	"meanmale"
2.90655367766667	"meanmale"
0.0868459193333333	"meanmale"
0.215763555666667	"meanmale"
0.385103856	"meanmale"
1.138364591	"meanmale"
2.377916754	"meanmale"
2.89004820933333	"meanmale"
-0.494793079	"meanmale"
4.00717741866667	"meanmale"
2.68208076333333	"meanmale"
2.09592936333333	"meanmale"
3.84992110433333	"meanmale"
2.212403022	"meanmale"
5.79258709733333	"meanmale"
4.55342270933333	"meanmale"
6.033128654	"meanmale"
0.321976205666667	"meanmale"
3.917708503	"meanmale"
5.642891571	"meanmale"
-0.430658225	"meanmale"
-1.32140187466667	"meanmale"
2.739894908	"meanmale"
-1.360333042	"meanmale"
2.21519943866667	"meanmale"
2.77552837366667	"meanmale"
-0.226808835	"meanmale"
4.597692741	"meanmale"
1.38868144166667	"meanmale"
3.39809674666667	"meanmale"
-0.372691288333333	"meanmale"
1.48768445333333	"meanmale"
5.38124239966667	"meanmale"
-0.0147313846666667	"meanmale"
2.720616899	"meanmale"
2.26719275033333	"meanmale"
4.63382330433333	"meanmale"
4.179356054	"meanmale"
5.18113048766667	"meanmale"
3.509069229	"meanmale"
2.64048577266667	"meanmale"
2.66114078466667	"meanmale"
0.455848342	"meanmale"
3.56199856133333	"meanmale"
0.648526613666667	"meanmale"
2.72810764966667	"meanmale"
1.38123828333333	"meanmale"
4.651643553	"meanmale"
4.320325399	"meanmale"
3.879675343	"meanmale"
5.349058568	"meanmale"
1.588138889	"meanmale"
7.13459735466667	"meanmale"
2.82379947833333	"meanmale"
2.26463000933333	"meanmale"
4.52412202433333	"meanmale"
-3.01500837233333	"meanmale"
2.15463059766667	"meanmale"
7.09384734166667	"meanmale"
3.17948105366667	"meanmale"
0.909096959666667	"meanmale"
1.44122399766667	"meanmale"
0.649082667	"meanmale"
3.93683972966667	"meanmale"
4.641070461	"meanmale"
-2.61148342933333	"meanmale"
-1.048073629	"meanmale"
-1.24445355766667	"meanmale"
3.731428181	"meanmale"
1.08239929633333	"meanmale"
3.92278531633333	"meanmale"
4.48798891366667	"meanmale"
4.157034494	"meanmale"
3.14684672666667	"meanmale"
1.585543437	"meanmale"
3.46506449533333	"meanmale"
1.30276967333333	"meanmale"
-3.180008522	"meanmale"
4.91429348666667	"meanmale"
2.939312428	"meanmale"
0.505535201666667	"meanmale"
4.29631047266667	"meanmale"
4.52978880766667	"meanmale"
4.351528389	"meanmale"
4.044449784	"meanmale"
3.75961370166667	"meanmale"
5.338292702	"meanmale"
2.54805566833333	"meanmale"
4.185525807	"meanmale"
-1.58129851233333	"meanmale"
4.883584881	"meanmale"
0.743477919666667	"meanmale"
-0.311099059666667	"meanmale"
3.09777779533333	"meanmale"
-3.39112618933333	"meanmale"
2.53275816433333	"meanmale"
3.917761567	"meanmale"
2.396680146	"meanmale"
1.47619320066667	"meanmale"
0.500361069	"meanmale"
-0.623403026666667	"meanmale"
0.449918344666667	"meanmale"
-1.42148918566667	"meanmale"
1.104393786	"meanmale"
1.66188362133333	"meanmale"
3.33999697433333	"meanmale"
2.40327487	"meanmale"
1.53828629533333	"meanmale"
4.12455611966667	"meanmale"
1.90302952733333	"meanmale"
-2.83987699066667	"meanmale"
4.77993819966667	"meanmale"
0.382203489	"meanmale"
1.248073323	"meanmale"
0.652659559333333	"meanmale"
0.418445637333333	"meanmale"
3.06543726633333	"meanmale"
3.11643679633333	"meanmale"
3.721582471	"meanmale"
3.17166185	"meanmale"
-0.394333021333333	"meanmale"
-1.496151714	"meanmale"
4.00182909333333	"meanmale"
2.37250359066667	"meanmale"
-0.978922762666667	"meanmale"
-3.566257571	"meanmale"
4.43096364266667	"meanmale"
3.78631042433333	"meanmale"
0.399825375666667	"meanmale"
3.591343857	"meanmale"
-0.601571077	"meanmale"
3.083984251	"meanmale"
3.80746702866667	"meanmale"
0.012013778	"meanmale"
-0.33171477	"meanmale"
1.13271061466667	"meanmale"
3.20634106833333	"meanmale"
-1.784803494	"meanmale"
-0.053175781	"meanmale"
0.0620835803333334	"meanmale"
-1.006982166	"meanmale"
0.120564032	"meanmale"
2.213220989	"meanmale"
0.585294610333333	"meanmale"
4.80176663866667	"meanmale"
5.39693578633333	"meanmale"
3.452988163	"meanmale"
1.661799357	"meanmale"
4.42336773233333	"meanmale"
0.409342446	"meanmale"
4.72090351766667	"meanmale"
4.22287532833333	"meanmale"
-0.753943089666667	"meanmale"
3.48446185133333	"meanmale"
-0.330369270666667	"meanmale"
-3.01500837233333	"meanmale"
-0.010422608	"meanmale"
2.48890752566667	"meanmale"
2.64816590966667	"meanmale"
2.51360931766667	"meanmale"
-0.0136327693333333	"meanmale"
3.775438264	"meanmale"
-0.165552632333333	"meanmale"
-0.348926281	"meanmale"
4.90872314833333	"meanmale"
2.31908076333333	"meanmale"
-1.18249598266667	"meanmale"
3.17825123033333	"meanmale"
-3.566257571	"meanmale"
5.52909579766667	"meanmale"
4.45116518566667	"meanmale"
0.803487660333333	"meanmale"
-2.44830254233333	"meanmale"
3.67441603333333	"meanmale"
2.13862931733333	"meanmale"
0.529153455666667	"meanmale"
2.53869340733333	"meanmale"
1.79554385566667	"meanmale"
0.138569193666667	"meanmale"
4.726120143	"meanmale"
2.70187232466667	"meanmale"
0.424716952	"meanmale"
1.779739793	"meanmale"
1.39389187233333	"meanmale"
-0.065975518	"meanmale"
5.86258887233333	"meanmale"
-1.164337798	"meanmale"
4.937465533	"meanmale"
2.841195296	"meanmale"
2.88217867233333	"meanmale"
0.440343979	"meanmale"
4.598027976	"meanmale"
3.40917169866667	"meanmale"
4.42974973433333	"meanmale"
1.01351272166667	"meanmale"
0.787420256	"meanmale"
2.68726405633333	"meanmale"
3.85733330333333	"meanmale"
-3.566257571	"meanmale"
2.69819282666667	"meanmale"
1.759336865	"meanmale"
-0.127827057333333	"meanmale"
3.23543003633333	"meanmale"
3.30693057666667	"meanmale"
2.71595492066667	"meanmale"
4.99783574766667	"meanmale"
3.168157179	"meanmale"
2.79854987966667	"meanmale"
2.68289923833333	"meanmale"
-3.13447570133333	"meanmale"
2.98049287833333	"meanmale"
2.51834836166667	"meanmale"
-0.503352485333333	"meanmale"
2.450009552	"meanmale"
1.27928036266667	"meanmale"
4.06940503366667	"meanmale"
3.69904589333333	"meanmale"
3.18199191	"meanmale"
5.24024328666667	"meanmale"
3.46566347366667	"meanmale"
1.00504897933333	"meanmale"
2.64201126066667	"meanmale"
-1.252043131	"meanmale"
4.06188866566667	"meanmale"
1.11926347633333	"meanmale"
0.13831681	"meanmale"
4.645401997	"meanmale"
0.345484948666667	"meanmale"
-2.75587103966667	"meanmale"
2.79684438866667	"meanmale"
-2.441742925	"meanmale"
0.614656043333333	"meanmale"
4.87867435266667	"meanmale"
4.13034567066667	"meanmale"
-1.91604105033333	"meanmale"
1.69667493866667	"meanmale"
0.667919344666667	"meanmale"
4.67835166966667	"meanmale"
1.49580526066667	"meanmale"
-0.606569002	"meanmale"
0.966135404333333	"meanmale"
2.092848978	"meanmale"
2.91758731466667	"meanmale"
0.974564585666667	"meanmale"
4.38519534	"meanmale"
1.97718063	"meanmale"
5.948069113	"meanmale"
4.34629549566667	"meanmale"
2.46103696966667	"meanmale"
2.468788231	"meanmale"
2.45102704333333	"meanmale"
4.84026880966667	"meanmale"
3.26839124933333	"meanmale"
1.983343383	"meanmale"
-3.22559504166667	"meanmale"
-1.366713975	"meanmale"
3.612480963	"meanmale"
1.18498271033333	"meanmale"
1.41435059433333	"meanmale"
2.04765242433333	"meanmale"
2.38370532666667	"meanmale"
3.98629016133333	"meanmale"
0.531305716	"meanmale"
4.08875354633333	"meanmale"
-0.340211206333333	"meanmale"
1.63540053466667	"meanmale"
3.83493072133333	"meanmale"
1.32159657933333	"meanmale"
3.98111195466667	"meanmale"
2.73344204466667	"meanmale"
5.29695475933333	"meanmale"
3.53955642366667	"meanmale"
1.06138474633333	"meanmale"
-0.796705146666667	"meanmale"
-0.0379763646666667	"meanmale"
-0.116264718	"meanmale"
0.371528620666667	"meanmale"
-0.894588648333333	"meanmale"
2.434805544	"meanmale"
-0.649976345666667	"meanmale"
2.58481021866667	"meanmale"
3.780075822	"meanmale"
7.42039051166667	"meanmale"
2.89482477033333	"meanmale"
1.55870752633333	"meanmale"
3.64018629566667	"meanmale"
-0.037628632	"meanmale"
-0.115462087333333	"meanmale"
0.432310159666667	"meanmale"
-1.162178517	"meanmale"
0.532249376333333	"meanmale"
3.12489457266667	"meanmale"
0.936157816666667	"meanmale"
2.66615549566667	"meanmale"
2.15593478533333	"meanmale"
2.654890107	"meanmale"
3.26781077633333	"meanmale"
3.37923628966667	"meanmale"
0.972308306333333	"meanmale"
2.798504248	"meanmale"
0.122577722	"meanmale"
3.84149204366667	"meanmale"
5.45644213866667	"meanmale"
2.20288935766667	"meanmale"
0.258030527333333	"meanmale"
0.986191549333333	"meanmale"
1.354206994	"meanmale"
3.29092105633333	"meanmale"
3.82402897666667	"meanmale"
2.39067274033333	"meanmale"
1.567788888	"meanmale"
1.440018983	"meanmale"
3.26804170033333	"meanmale"
2.99473255766667	"meanmale"
1.369421077	"meanmale"
3.64663355933333	"meanmale"
-0.246049274333333	"meanmale"
-1.26343306433333	"meanmale"
3.353931153	"meanmale"
-0.754703254333333	"meanmale"
4.99276826	"meanmale"
-0.309785992333333	"meanmale"
-0.596760982333333	"meanmale"
3.26342674233333	"meanmale"
2.373290292	"meanmale"
4.21965949566667	"meanmale"
5.144683103	"meanmale"
3.684215547	"meanmale"
2.07232246233333	"meanmale"
1.232554374	"meanmale"
1.06451955666667	"meanmale"
4.82709599666667	"meanmale"
5.65953274366667	"meanmale"
-0.655563458	"meanmale"
0.458215923333333	"meanmale"
4.33203129	"meanmale"
-0.921189201333333	"meanmale"
3.472159169	"meanmale"
3.53195589933333	"meanmale"
2.65720483333333	"meanmale"
0.0514390376666667	"meanmale"
3.52783818866667	"meanmale"
0.947842931666667	"meanmale"
-0.906864254333333	"meanmale"
4.71398917266667	"meanmale"
4.72275243566667	"meanmale"
0.968236600333333	"meanmale"
1.46271388333333	"meanmale"
1.41964336933333	"meanmale"
4.57631385333333	"meanmale"
5.712455474	"meanmale"
1.42628574666667	"meanmale"
6.42265138666667	"meanmale"
-3.566257571	"meanmale"
0.869005389	"meanmale"
3.491238158	"meanmale"
5.33973882433333	"meanmale"
-1.70935851133333	"meanmale"
-0.392020813333333	"meanmale"
2.916181078	"meanmale"
4.490331198	"meanmale"
3.40886199833333	"meanmale"
4.81241377333333	"meanmale"
4.46793373433333	"meanmale"
3.444984205	"meanmale"
1.40288621733333	"meanmale"
0.857501991333333	"meanmale"
4.44335514133333	"meanmale"
-0.0788683873333333	"meanmale"
2.547138966	"meanmale"
-0.451468424333333	"meanmale"
-2.29642383133333	"meanmale"
2.364161084	"meanmale"
1.388400363	"meanmale"
2.60558668266667	"meanmale"
1.49059357033333	"meanmale"
6.78463573633333	"meanmale"
-0.237317739	"meanmale"
1.32817203866667	"meanmale"
-0.807473257	"meanmale"
0.510159133333333	"meanmale"
2.97813369333333	"meanmale"
1.23037936333333	"meanmale"
3.33656461266667	"meanmale"
5.103059847	"meanmale"
-1.58761859833333	"meanmale"
2.81679860166667	"meanmale"
4.18781354033333	"meanmale"
-1.54972259966667	"meanmale"
-2.71896306633333	"meanmale"
1.98306777966667	"meanmale"
2.627218493	"meanmale"
5.498036975	"meanmale"
3.44987318533333	"meanmale"
3.32571280166667	"meanmale"
3.39381560066667	"meanmale"
1.76422908633333	"meanmale"
2.276088646	"meanmale"
2.35882054633333	"meanmale"
-0.077188436	"meanmale"
1.85642190433333	"meanmale"
0.754789078333333	"meanmale"
1.06929549566667	"meanmale"
2.37754950233333	"meanmale"
1.21825285066667	"meanmale"
3.451915169	"meanmale"
1.26816436533333	"meanmale"
2.91432682966667	"meanmale"
2.98310372133333	"meanmale"
2.350968161	"meanmale"
3.01684083666667	"meanmale"
2.97172742766667	"meanmale"
5.29021442666667	"meanmale"
5.58637234366667	"meanmale"
3.50151243866667	"meanmale"
0.246403623333333	"meanmale"
3.03832437433333	"meanmale"
2.447688893	"meanmale"
0.831099249666667	"meanmale"
2.48086612966667	"meanmale"
3.250088367	"meanmale"
3.205996276	"meanmale"
3.379650733	"meanmale"
2.60247517	"meanmale"
4.396113357	"meanmale"
1.80256136566667	"meanmale"
2.71507755833333	"meanmale"
0.671838248	"meanmale"
4.79916020133333	"meanmale"
-2.31695019666667	"meanmale"
2.309205396	"meanmale"
1.076214293	"meanmale"
2.63256888533333	"meanmale"
1.05749785066667	"meanmale"
4.45084802366667	"meanmale"
1.655207867	"meanmale"
4.95156413733333	"meanmale"
3.28465998433333	"meanmale"
4.76070504466667	"meanmale"
