logCPM	sex
3.54555223166667	"meanmale"
2.75717513533333	"meanmale"
0.658707349	"meanmale"
1.33694482566667	"meanmale"
0.952190043	"meanmale"
2.33715900433333	"meanmale"
7.24109960666667	"meanmale"
1.578590222	"meanmale"
6.89530158533333	"meanmale"
1.38881003233333	"meanmale"
5.72379648566667	"meanmale"
4.560978644	"meanmale"
4.672071636	"meanmale"
3.56330977133333	"meanmale"
5.10398296833333	"meanmale"
2.56968364333333	"meanmale"
0.244352302666667	"meanmale"
1.184745604	"meanmale"
1.006932018	"meanmale"
0.538044167333333	"meanmale"
1.24341626566667	"meanmale"
1.840678646	"meanmale"
2.242354509	"meanmale"
1.370756719	"meanmale"
0.723307237666667	"meanmale"
2.94745876466667	"meanmale"
1.28831892433333	"meanmale"
2.48593210766667	"meanmale"
4.12407568733333	"meanmale"
0.944860579333333	"meanmale"
2.00412584166667	"meanmale"
-0.0656520289999999	"meanmale"
1.59172949333333	"meanmale"
5.68767314366667	"meanmale"
1.25927061	"meanmale"
0.953347678666667	"meanmale"
2.68516995333333	"meanmale"
0.722829571333333	"meanmale"
2.91445109	"meanmale"
1.74385514666667	"meanmale"
1.58139401033333	"meanmale"
1.07172091666667	"meanmale"
0.373070269333333	"meanmale"
3.66848276066667	"meanmale"
8.484078684	"meanmale"
0.441594308666667	"meanmale"
3.17928390633333	"meanmale"
6.20572119533333	"meanmale"
4.039454488	"meanmale"
3.284473774	"meanmale"
1.22088390666667	"meanmale"
7.89766474133333	"meanmale"
1.04610810333333	"meanmale"
9.05010893633333	"meanmale"
1.72469597233333	"meanmale"
2.440481034	"meanmale"
4.585287668	"meanmale"
2.91152507766667	"meanmale"
0.624523258333333	"meanmale"
1.53735917966667	"meanmale"
1.19411301733333	"meanmale"
1.989125454	"meanmale"
1.38878870966667	"meanmale"
1.09787050366667	"meanmale"
1.67551946766667	"meanmale"
3.755957679	"meanmale"
0.462761503	"meanmale"
1.39277268833333	"meanmale"
0.609404281666667	"meanmale"
0.683931927666667	"meanmale"
5.81515835366667	"meanmale"
4.39351785566667	"meanmale"
6.77897151966667	"meanmale"
0.772633902	"meanmale"
0.158080232666667	"meanmale"
1.13669774066667	"meanmale"
1.017186512	"meanmale"
3.55864720266667	"meanmale"
1.055339747	"meanmale"
1.473311727	"meanmale"
1.14125620566667	"meanmale"
1.251748871	"meanmale"
0.377206989666667	"meanmale"
0.698960986	"meanmale"
5.049508438	"meanmale"
2.32869632	"meanmale"
1.098167477	"meanmale"
1.43614778933333	"meanmale"
0.558045704333333	"meanmale"
3.078298298	"meanmale"
4.918552364	"meanmale"
2.49152693733333	"meanmale"
3.70915355366667	"meanmale"
0.91456216	"meanmale"
4.125716498	"meanmale"
0.696976261	"meanmale"
1.36974362166667	"meanmale"
2.85217466466667	"meanmale"
1.17350229833333	"meanmale"
3.667142634	"meanmale"
1.85344923	"meanmale"
1.199695964	"meanmale"
4.52246918666667	"meanmale"
2.18147392233333	"meanmale"
1.92427319033333	"meanmale"
1.7593672	"meanmale"
2.21321049	"meanmale"
0.687803271666667	"meanmale"
2.65362666933333	"meanmale"
6.92269838233333	"meanmale"
3.39915182766667	"meanmale"
1.115083618	"meanmale"
0.745271123	"meanmale"
0.758265652	"meanmale"
2.30243881933333	"meanmale"
5.55249041	"meanmale"
4.89373070166667	"meanmale"
1.73421133633333	"meanmale"
0.535179296666667	"meanmale"
1.91555209366667	"meanmale"
1.49170327466667	"meanmale"
2.801318466	"meanmale"
0.727677296666667	"meanmale"
1.63187600666667	"meanmale"
1.97952837166667	"meanmale"
1.592943425	"meanmale"
0.445043347333333	"meanmale"
2.85781557566667	"meanmale"
2.65124821666667	"meanmale"
1.28279995333333	"meanmale"
2.680522377	"meanmale"
0.748640339666667	"meanmale"
2.06774154166667	"meanmale"
0.887438174	"meanmale"
0.788247432666667	"meanmale"
1.891774349	"meanmale"
5.521593335	"meanmale"
7.40745990666667	"meanmale"
9.053578063	"meanmale"
3.80650422833333	"meanmale"
8.00109580333333	"meanmale"
2.99106886733333	"meanmale"
3.54320324066667	"meanmale"
2.98146288566667	"meanmale"
2.695696558	"meanmale"
0.590531542666667	"meanmale"
1.86871239566667	"meanmale"
5.63255871566667	"meanmale"
2.91812696733333	"meanmale"
3.61799841433333	"meanmale"
0.413496878333333	"meanmale"
0.532667023	"meanmale"
1.37231044166667	"meanmale"
2.37624519566667	"meanmale"
3.81000171233333	"meanmale"
0.755969741666667	"meanmale"
0.702523903333333	"meanmale"
1.32805941633333	"meanmale"
0.858418619333333	"meanmale"
3.41618286033333	"meanmale"
2.720910053	"meanmale"
2.791622604	"meanmale"
0.380686881333333	"meanmale"
1.215561232	"meanmale"
2.47543103133333	"meanmale"
7.033528818	"meanmale"
2.23089463433333	"meanmale"
3.40313669133333	"meanmale"
1.72538881366667	"meanmale"
3.165269059	"meanmale"
3.17033665633333	"meanmale"
1.16820746866667	"meanmale"
1.20409759	"meanmale"
4.841839504	"meanmale"
2.49909866233333	"meanmale"
3.09922602433333	"meanmale"
0.610900472333333	"meanmale"
1.00612781533333	"meanmale"
3.97435343333333	"meanmale"
2.07324767566667	"meanmale"
2.88622704166667	"meanmale"
2.42589366	"meanmale"
2.87765544266667	"meanmale"
0.433956513666667	"meanmale"
0.00273128599999998	"meanmale"
0.616750188666667	"meanmale"
2.15640682533333	"meanmale"
0.621791670333333	"meanmale"
0.967232274666667	"meanmale"
7.50913798066667	"meanmale"
1.17494195066667	"meanmale"
1.86161491233333	"meanmale"
6.28884563033333	"meanmale"
0.388511486333333	"meanmale"
1.92935023966667	"meanmale"
1.641591855	"meanmale"
2.20277504166667	"meanmale"
2.910842528	"meanmale"
4.16698361566667	"meanmale"
0.989139993	"meanmale"
1.32486695833333	"meanmale"
1.93459053433333	"meanmale"
3.0148066	"meanmale"
1.57097376333333	"meanmale"
8.32291003233333	"meanmale"
1.36396376066667	"meanmale"
3.357923203	"meanmale"
1.275594087	"meanmale"
5.289176619	"meanmale"
0.824998001666667	"meanmale"
4.82760288633333	"meanmale"
2.18408853733333	"meanmale"
3.241008078	"meanmale"
4.420525449	"meanmale"
2.701151657	"meanmale"
6.29201807533333	"meanmale"
2.56335547366667	"meanmale"
2.07953755	"meanmale"
0.284728329	"meanmale"
0.458624016666667	"meanmale"
0.586602612333333	"meanmale"
2.353123265	"meanmale"
0.606185722666667	"meanmale"
-0.170547754	"meanmale"
1.13458667066667	"meanmale"
1.53409470533333	"meanmale"
1.56813671466667	"meanmale"
2.17478507666667	"meanmale"
2.297384304	"meanmale"
0.733423149666667	"meanmale"
1.36335102466667	"meanmale"
2.258000565	"meanmale"
1.455888695	"meanmale"
3.17214816266667	"meanmale"
3.174597379	"meanmale"
4.96363391533333	"meanmale"
1.57675940733333	"meanmale"
4.925007949	"meanmale"
5.494909972	"meanmale"
4.468083405	"meanmale"
3.46037106066667	"meanmale"
0.384664287666667	"meanmale"
1.34552463866667	"meanmale"
5.88661115966667	"meanmale"
4.96439481566667	"meanmale"
0.966390814	"meanmale"
-0.293563809333333	"meanmale"
0.958382298333333	"meanmale"
6.36117266433333	"meanmale"
0.322358011333333	"meanmale"
2.56992501866667	"meanmale"
0.694053897	"meanmale"
0.662369551333333	"meanmale"
0.643553355	"meanmale"
2.18703912666667	"meanmale"
1.63083462833333	"meanmale"
3.673840969	"meanmale"
3.238184354	"meanmale"
0.499277259666667	"meanmale"
-0.211982076	"meanmale"
2.205608977	"meanmale"
1.82962206933333	"meanmale"
0.725122284333333	"meanmale"
0.995005858	"meanmale"
2.93989726533333	"meanmale"
3.12183540666667	"meanmale"
4.64042565833333	"meanmale"
4.51099352033333	"meanmale"
1.744025034	"meanmale"
5.64027632533333	"meanmale"
3.97728163866667	"meanmale"
5.62111533933333	"meanmale"
4.17941333366667	"meanmale"
4.197098179	"meanmale"
0.416309481666667	"meanmale"
0.764734028	"meanmale"
1.75601500666667	"meanmale"
2.45574211466667	"meanmale"
2.18623979433333	"meanmale"
0.984361425333333	"meanmale"
1.49958325533333	"meanmale"
1.42254976866667	"meanmale"
1.27035650966667	"meanmale"
6.397635071	"meanmale"
2.02350585	"meanmale"
2.756985146	"meanmale"
5.03104029566667	"meanmale"
3.13197344633333	"meanmale"
1.93459053433333	"meanmale"
5.94845115833333	"meanmale"
0.580796152333333	"meanmale"
4.14805059266667	"meanmale"
2.22008553133333	"meanmale"
4.88806066033333	"meanmale"
0.363179496666667	"meanmale"
1.154775849	"meanmale"
0.891969764	"meanmale"
0.110525925333333	"meanmale"
3.044017119	"meanmale"
6.348851547	"meanmale"
4.272048282	"meanmale"
1.22956054933333	"meanmale"
1.825624743	"meanmale"
6.49437914766667	"meanmale"
0.923332571	"meanmale"
0.646137842333333	"meanmale"
0.464349024	"meanmale"
1.19755216233333	"meanmale"
1.43950133966667	"meanmale"
1.57912251366667	"meanmale"
0.533273859333333	"meanmale"
1.72127659166667	"meanmale"
0.918996932666667	"meanmale"
0.639129738	"meanmale"
-0.604064364	"meanmale"
3.121631734	"meanmale"
2.01474854333333	"meanmale"
0.69947701	"meanmale"
3.00309418666667	"meanmale"
0.537433905333333	"meanmale"
1.29957113566667	"meanmale"
1.860043342	"meanmale"
1.25353800233333	"meanmale"
6.135032575	"meanmale"
1.51416376266667	"meanmale"
3.562920757	"meanmale"
0.791656858	"meanmale"
2.26207447866667	"meanmale"
1.02595796	"meanmale"
0.221188890666667	"meanmale"
1.104592938	"meanmale"
1.485890649	"meanmale"
0.590052204333333	"meanmale"
3.53423089633333	"meanmale"
3.780325755	"meanmale"
0.376859085	"meanmale"
3.898289827	"meanmale"
1.44854530766667	"meanmale"
4.050538398	"meanmale"
1.68616444433333	"meanmale"
0.582090218666667	"meanmale"
0.660760067666667	"meanmale"
7.16855973533333	"meanmale"
1.32614441733333	"meanmale"
1.01016586466667	"meanmale"
10.6790904133333	"meanmale"
5.38768864433333	"meanmale"
1.60040042033333	"meanmale"
0.955896451	"meanmale"
3.90430682133333	"meanmale"
3.63661155933333	"meanmale"
1.960096229	"meanmale"
0.861607082	"meanmale"
1.38870987166667	"meanmale"
2.334148962	"meanmale"
1.44817825833333	"meanmale"
1.70242306733333	"meanmale"
5.084017684	"meanmale"
2.10968716566667	"meanmale"
1.65517368533333	"meanmale"
1.689278363	"meanmale"
0.564697957333333	"meanmale"
1.58239774666667	"meanmale"
2.093005888	"meanmale"
6.463897855	"meanmale"
1.25117435566667	"meanmale"
1.78341847233333	"meanmale"
3.01582219933333	"meanmale"
3.58392456666667	"meanmale"
0.398222556333333	"meanmale"
1.021233611	"meanmale"
1.70890002566667	"meanmale"
1.43830108766667	"meanmale"
0.435905568666667	"meanmale"
0.680618068666667	"meanmale"
0.250361338666667	"meanmale"
3.130035345	"meanmale"
1.09782257933333	"meanmale"
0.560744905333333	"meanmale"
1.46872118766667	"meanmale"
1.673959827	"meanmale"
1.21896003566667	"meanmale"
3.10368701966667	"meanmale"
2.40401270033333	"meanmale"
2.59371176033333	"meanmale"
0.0702419053333334	"meanmale"
-0.0351117056666667	"meanmale"
0.419221259333333	"meanmale"
3.667171593	"meanmale"
1.03681339533333	"meanmale"
3.53512294366667	"meanmale"
0.568106629	"meanmale"
1.35413475533333	"meanmale"
6.641204848	"meanmale"
1.21133288766667	"meanmale"
2.16920456133333	"meanmale"
2.13596501233333	"meanmale"
-0.07863696	"meanmale"
2.914706172	"meanmale"
2.94430784933333	"meanmale"
0.45478653	"meanmale"
0.670471064666667	"meanmale"
4.368438557	"meanmale"
0.922569005	"meanmale"
1.31455745233333	"meanmale"
-0.430570180666667	"meanmale"
4.86069227366667	"meanmale"
0.870994388	"meanmale"
1.394344942	"meanmale"
-0.184141596333333	"meanmale"
0.341908503	"meanmale"
0.534454145333333	"meanmale"
1.186749669	"meanmale"
0.333444704	"meanmale"
0.932810046	"meanmale"
3.81083941	"meanmale"
2.21636278966667	"meanmale"
2.28349259	"meanmale"
2.979903176	"meanmale"
3.34184137533333	"meanmale"
0.526120245666667	"meanmale"
4.64106705033333	"meanmale"
1.07008091333333	"meanmale"
1.95572804433333	"meanmale"
0.462939891	"meanmale"
3.210705341	"meanmale"
1.82544828133333	"meanmale"
1.21633731333333	"meanmale"
2.86093320033333	"meanmale"
2.25772299233333	"meanmale"
1.85773715966667	"meanmale"
2.518964624	"meanmale"
0.745298148333333	"meanmale"
1.37606507066667	"meanmale"
0.902809749	"meanmale"
2.733394086	"meanmale"
1.37503531266667	"meanmale"
0.353620995666667	"meanmale"
1.447943656	"meanmale"
2.255262669	"meanmale"
6.497042942	"meanmale"
1.54668664533333	"meanmale"
4.298061581	"meanmale"
2.21398775266667	"meanmale"
0.602471624333333	"meanmale"
4.13310452733333	"meanmale"
1.48213017533333	"meanmale"
2.948728108	"meanmale"
3.95278711066667	"meanmale"
1.531897903	"meanmale"
5.504100685	"meanmale"
0.501757247	"meanmale"
0.763689268666667	"meanmale"
3.137876329	"meanmale"
2.96014444	"meanmale"
1.146779311	"meanmale"
0.428045205	"meanmale"
2.487375121	"meanmale"
2.40976533866667	"meanmale"
0.516456179	"meanmale"
4.450223409	"meanmale"
2.02689049733333	"meanmale"
3.76517609266667	"meanmale"
0.734820869666667	"meanmale"
0.964024767333333	"meanmale"
1.19496320466667	"meanmale"
0.772862116666667	"meanmale"
4.592636316	"meanmale"
7.872675712	"meanmale"
5.83510623333333	"meanmale"
3.89135256966667	"meanmale"
4.79991671133333	"meanmale"
3.51085798533333	"meanmale"
3.08966426966667	"meanmale"
0.923488332	"meanmale"
1.84144747466667	"meanmale"
0.913451640333333	"meanmale"
4.02628382	"meanmale"
0.779438927666667	"meanmale"
3.24594347633333	"meanmale"
2.253609355	"meanmale"
2.91254923133333	"meanmale"
2.00006935333333	"meanmale"
1.00009237066667	"meanmale"
0.853834145333333	"meanmale"
0.993037903	"meanmale"
2.922457566	"meanmale"
1.413193197	"meanmale"
5.79498167133333	"meanmale"
1.44181760666667	"meanmale"
0.995756084666667	"meanmale"
1.92212449166667	"meanmale"
0.388216448666667	"meanmale"
0.799776850666667	"meanmale"
1.62583396833333	"meanmale"
6.44279899833333	"meanmale"
2.00932851933333	"meanmale"
0.707478907666667	"meanmale"
1.46475469966667	"meanmale"
1.56190255166667	"meanmale"
2.322989866	"meanmale"
0.95621144	"meanmale"
2.62996953933333	"meanmale"
6.9519478	"meanmale"
-0.0701416459999999	"meanmale"
1.54011765	"meanmale"
2.46784917433333	"meanmale"
1.142494952	"meanmale"
5.51059162866667	"meanmale"
2.42097323	"meanmale"
2.84410012166667	"meanmale"
2.154987041	"meanmale"
1.15314247266667	"meanmale"
1.95406186433333	"meanmale"
2.64981851533333	"meanmale"
2.49094892566667	"meanmale"
1.49318720566667	"meanmale"
2.857228667	"meanmale"
4.683336023	"meanmale"
2.414093862	"meanmale"
3.18749775266667	"meanmale"
2.09687836033333	"meanmale"
-0.536783894666667	"meanmale"
1.42388821766667	"meanmale"
2.923618003	"meanmale"
2.52834929333333	"meanmale"
2.42014149666667	"meanmale"
0.864671704	"meanmale"
3.35709770333333	"meanmale"
2.97351565466667	"meanmale"
3.80093695	"meanmale"
1.84853315966667	"meanmale"
0.431522839	"meanmale"
1.871345699	"meanmale"
3.22595256233333	"meanmale"
1.44625009466667	"meanmale"
1.30278313166667	"meanmale"
1.570054973	"meanmale"
3.88446727233333	"meanmale"
2.331553669	"meanmale"
2.120099515	"meanmale"
3.98349260866667	"meanmale"
2.09759674233333	"meanmale"
1.69554317366667	"meanmale"
1.353588853	"meanmale"
1.296466135	"meanmale"
2.547792288	"meanmale"
0.333989493666667	"meanmale"
1.57568662433333	"meanmale"
2.48297759	"meanmale"
3.78194648066667	"meanmale"
2.00860049566667	"meanmale"
1.80127695366667	"meanmale"
1.82122108566667	"meanmale"
3.19235476966667	"meanmale"
2.499511515	"meanmale"
2.81791744433333	"meanmale"
4.89827934533333	"meanmale"
1.79614421166667	"meanmale"
0.864323585666667	"meanmale"
2.585465551	"meanmale"
3.89544902833333	"meanmale"
0.428633982	"meanmale"
4.03487925766667	"meanmale"
3.35040037433333	"meanmale"
1.476068502	"meanmale"
6.63972284566667	"meanmale"
0.312623548333333	"meanmale"
1.86573799733333	"meanmale"
1.656765604	"meanmale"
0.472336367666667	"meanmale"
6.04626513633333	"meanmale"
1.69759999366667	"meanmale"
4.26201358666667	"meanmale"
1.75672517666667	"meanmale"
0.921308586333333	"meanmale"
7.188576697	"meanmale"
-1.109819824	"meanmale"
1.36953605966667	"meanmale"
2.35604764433333	"meanmale"
0.956725517333333	"meanmale"
2.32171996966667	"meanmale"
0.779246021	"meanmale"
1.24158403166667	"meanmale"
3.38499912	"meanmale"
1.00506932366667	"meanmale"
1.24998922666667	"meanmale"
1.51926655633333	"meanmale"
3.76593326466667	"meanmale"
1.006481144	"meanmale"
1.43012682233333	"meanmale"
5.54422957366667	"meanmale"
1.722790013	"meanmale"
2.75603767833333	"meanmale"
2.79993853866667	"meanmale"
0.39689294	"meanmale"
3.95098048433333	"meanmale"
0.893507908666667	"meanmale"
0.622987761	"meanmale"
2.563784514	"meanmale"
3.02758663433333	"meanmale"
2.22098892166667	"meanmale"
0.576618126	"meanmale"
2.911427778	"meanmale"
1.49242035766667	"meanmale"
4.034068006	"meanmale"
2.432059609	"meanmale"
1.73741217533333	"meanmale"
0.622104520666667	"meanmale"
1.46477513	"meanmale"
0.348750577	"meanmale"
2.15854294733333	"meanmale"
0.278714506	"meanmale"
1.113260996	"meanmale"
5.34715790633333	"meanmale"
1.119985792	"meanmale"
2.385631411	"meanmale"
0.273873822	"meanmale"
3.90107822966667	"meanmale"
1.89734362266667	"meanmale"
1.850214874	"meanmale"
0.413787611	"meanmale"
7.872299485	"meanmale"
2.30357413166667	"meanmale"
1.09574627933333	"meanmale"
0.499839445333333	"meanmale"
3.01735965433333	"meanmale"
0.469048496	"meanmale"
2.32133426133333	"meanmale"
1.972238325	"meanmale"
2.36714515033333	"meanmale"
3.76158736933333	"meanmale"
2.512600967	"meanmale"
6.405767657	"meanmale"
0.601528742	"meanmale"
-0.478186756666667	"meanmale"
6.81420061966667	"meanmale"
1.38987943766667	"meanmale"
3.60987269166667	"meanmale"
3.00048579	"meanmale"
3.703709498	"meanmale"
2.54442500166667	"meanmale"
0.674597005666667	"meanmale"
0.220604561666667	"meanmale"
1.947122045	"meanmale"
4.331221356	"meanmale"
0.948598004666667	"meanmale"
-0.420621686666667	"meanmale"
1.29741506933333	"meanmale"
1.63672718866667	"meanmale"
6.54343312433333	"meanmale"
4.56323065733333	"meanmale"
1.30045434766667	"meanmale"
1.264313425	"meanmale"
5.59743055133333	"meanmale"
1.92026614866667	"meanmale"
0.876985008333333	"meanmale"
2.705151682	"meanmale"
3.55669870933333	"meanmale"
1.62911121033333	"meanmale"
0.779879892333333	"meanmale"
1.34256107166667	"meanmale"
1.03074049166667	"meanmale"
2.21896540433333	"meanmale"
0.349628724333333	"meanmale"
4.02890442166667	"meanmale"
4.20767457266667	"meanmale"
3.27464741366667	"meanmale"
4.26630018066667	"meanmale"
1.27643745066667	"meanmale"
2.48968735666667	"meanmale"
0.811568056	"meanmale"
3.80561987666667	"meanmale"
1.55575073133333	"meanmale"
2.39209932966667	"meanmale"
1.13791364166667	"meanmale"
0.477706678666667	"meanmale"
1.95490134966667	"meanmale"
4.034021017	"meanmale"
1.21526092066667	"meanmale"
3.09092682166667	"meanmale"
1.968056085	"meanmale"
1.152071973	"meanmale"
2.96122248933333	"meanmale"
1.00078034533333	"meanmale"
0.392572456	"meanmale"
2.940840223	"meanmale"
4.52821096533333	"meanmale"
1.57221072266667	"meanmale"
1.13382602033333	"meanmale"
2.90233175233333	"meanmale"
-0.353048245	"meanmale"
4.55882616	"meanmale"
2.67820970066667	"meanmale"
3.28061423166667	"meanmale"
5.397719956	"meanmale"
0.706062666666667	"meanmale"
-0.277876062	"meanmale"
1.10590065333333	"meanmale"
3.70301877166667	"meanmale"
2.50070314133333	"meanmale"
4.90769222533333	"meanmale"
1.93755576466667	"meanmale"
2.308390899	"meanmale"
1.94495233333333	"meanmale"
2.15474828733333	"meanmale"
4.823221111	"meanmale"
4.88392633666667	"meanmale"
3.14002210833333	"meanmale"
3.41252060166667	"meanmale"
3.10075666033333	"meanmale"
4.185851621	"meanmale"
2.13358954	"meanmale"
3.82107281433333	"meanmale"
6.77476605466667	"meanmale"
3.364417675	"meanmale"
5.301723832	"meanmale"
2.19793403966667	"meanmale"
0.723108538	"meanmale"
3.85737936566667	"meanmale"
2.670313609	"meanmale"
0.321217351	"meanmale"
2.863933688	"meanmale"
3.95014150333333	"meanmale"
1.64390872466667	"meanmale"
1.26671889833333	"meanmale"
4.24214573533333	"meanmale"
0.798566491666667	"meanmale"
7.27177376166667	"meanmale"
2.03761791333333	"meanmale"
1.34787240166667	"meanmale"
5.15308400733333	"meanmale"
0.858368086666667	"meanmale"
3.75263981033333	"meanmale"
1.71066090533333	"meanmale"
0.306373260666667	"meanmale"
2.58196865233333	"meanmale"
1.385842045	"meanmale"
2.24975393933333	"meanmale"
1.40169276366667	"meanmale"
1.64408583466667	"meanmale"
2.53840968133333	"meanmale"
0.627588001666667	"meanmale"
0.600206653666667	"meanmale"
5.259399416	"meanmale"
1.12579998266667	"meanmale"
0.555196361333333	"meanmale"
2.843399839	"meanmale"
5.06235805	"meanmale"
4.167784285	"meanmale"
1.52512159733333	"meanmale"
1.03325529833333	"meanmale"
0.869612242666667	"meanmale"
3.293446257	"meanmale"
3.23839589466667	"meanmale"
5.06444401333333	"meanmale"
0.275465981333333	"meanmale"
1.797941774	"meanmale"
3.936757251	"meanmale"
1.02559593733333	"meanmale"
3.726469838	"meanmale"
2.32072874966667	"meanmale"
2.470329264	"meanmale"
2.41750574733333	"meanmale"
7.07262594533333	"meanmale"
2.82143069566667	"meanmale"
0.572787920333333	"meanmale"
3.030813454	"meanmale"
7.25191254433333	"meanmale"
2.99925497066667	"meanmale"
0.978843155666667	"meanmale"
4.34569267933333	"meanmale"
1.300236624	"meanmale"
4.26788851333333	"meanmale"
0.850868682666667	"meanmale"
1.11172233833333	"meanmale"
0.348664011333333	"meanmale"
3.40080461033333	"meanmale"
3.83262426566667	"meanmale"
0.873689571	"meanmale"
0.632769806333333	"meanmale"
2.56311384733333	"meanmale"
6.60595197033333	"meanmale"
6.21435221	"meanmale"
3.04237130333333	"meanmale"
7.906505232	"meanmale"
1.04879429366667	"meanmale"
1.118098423	"meanmale"
1.45477746266667	"meanmale"
4.27421735966667	"meanmale"
1.119621969	"meanmale"
7.90714809766667	"meanmale"
2.18508875266667	"meanmale"
3.440485159	"meanmale"
2.23732027433333	"meanmale"
2.772165333	"meanmale"
5.69747881566667	"meanmale"
4.70882341166667	"meanmale"
4.908633972	"meanmale"
2.18498257633333	"meanmale"
0.818005519666667	"meanmale"
3.58418136066667	"meanmale"
3.11729174233333	"meanmale"
0.463015101	"meanmale"
3.12817798366667	"meanmale"
3.081321802	"meanmale"
0.889141750666667	"meanmale"
0.910791325	"meanmale"
2.23838631	"meanmale"
1.279800214	"meanmale"
4.25702175066667	"meanmale"
3.01752585766667	"meanmale"
7.612336511	"meanmale"
2.81040540266667	"meanmale"
1.833865716	"meanmale"
5.644925232	"meanmale"
4.71265184	"meanmale"
0.593545006666667	"meanmale"
5.54920489166667	"meanmale"
4.99965825866667	"meanmale"
6.24127942933333	"meanmale"
5.30638475566667	"meanmale"
1.102370236	"meanmale"
5.96499421266667	"meanmale"
2.28505977333333	"meanmale"
2.43778595466667	"meanmale"
4.235660526	"meanmale"
3.42285163633333	"meanmale"
0.635667726333333	"meanmale"
3.09924964066667	"meanmale"
2.10897708666667	"meanmale"
2.02792301666667	"meanmale"
2.273153682	"meanmale"
2.05530938033333	"meanmale"
0.939480655	"meanmale"
1.94756320233333	"meanmale"
1.119688676	"meanmale"
2.15538546433333	"meanmale"
1.490309076	"meanmale"
1.07516444033333	"meanmale"
3.953063817	"meanmale"
2.420261363	"meanmale"
1.44983754033333	"meanmale"
8.12609578933333	"meanmale"
0.186601524	"meanmale"
0.342238919	"meanmale"
2.00102325633333	"meanmale"
0.799882382666667	"meanmale"
1.879844038	"meanmale"
4.91222965633333	"meanmale"
1.98303861633333	"meanmale"
1.26472141866667	"meanmale"
1.09525184833333	"meanmale"
0.386272523666667	"meanmale"
2.96647005833333	"meanmale"
1.36130354233333	"meanmale"
7.54975007666667	"meanmale"
2.88996014833333	"meanmale"
1.24222996066667	"meanmale"
1.678017289	"meanmale"
3.053622489	"meanmale"
2.20919262	"meanmale"
1.44329779833333	"meanmale"
2.844796713	"meanmale"
1.62535472966667	"meanmale"
1.81565557666667	"meanmale"
5.778167968	"meanmale"
1.435184799	"meanmale"
5.009460445	"meanmale"
2.87061450866667	"meanmale"
1.825496141	"meanmale"
2.98565122166667	"meanmale"
4.76736004933333	"meanmale"
1.52878697766667	"meanmale"
1.01275179266667	"meanmale"
2.95867979766667	"meanmale"
1.54159230166667	"meanmale"
4.60530418	"meanmale"
0.0894651506666667	"meanmale"
2.143653149	"meanmale"
3.94349504366667	"meanmale"
3.920810001	"meanmale"
3.53026665366667	"meanmale"
1.343474883	"meanmale"
0.386899140666667	"meanmale"
5.039532645	"meanmale"
2.883380327	"meanmale"
6.31608462866667	"meanmale"
3.38461701066667	"meanmale"
1.34252591966667	"meanmale"
0.690789784	"meanmale"
0.421935042333333	"meanmale"
1.46363073933333	"meanmale"
7.17497286433333	"meanmale"
1.109022831	"meanmale"
3.00109857366667	"meanmale"
1.16524767433333	"meanmale"
1.45861368833333	"meanmale"
4.54394334533333	"meanmale"
0.388732995333333	"meanmale"
1.22882607366667	"meanmale"
